TYPE,NAME,QUANTITY
Greenery,Artificial Greenery Garlands,30
Greenery,Artificial Eucalyptus & Willow Leaf Garland w/ White Flowers,10
Greenery,Artificial Flowers,20
Greenery,Green Flowers,25
Vase,Clear Vases,67
Vase,Gold Vases,55
Vase,Clear Glass Bud Vases,48
Vase,Gold Votive Candle Holders,72
Vase,Silver Vases,90
Vase,Clear Heavy Duty Vases,75
Vase,Rose Vases,15
Vase,Eastland Cylinder Pillar Candle Holder Vases,25
Vase,Bulk Glass Flower Bud Vases,30
Vase,Gold Crystal Beaded Trumpet Vases,65
Vase,Pilsner Trumpet Vases,45
Vase,Tall Clear Glass Club Centerpiece Vases,10
Vase,DIY Haning Flower Vases,50
Vase,Golden Wedding Centerpieces Metal Vases,25
Vase,Sage Bud Vases,45
Vase,Hurrican Cadle Holders Centerpiece Vases,75
Vase,Little Bud Vases,45
Table Runner,Green Runners,50
Table Runner,Dusty Sage Green Cheesecloth Table Runners,24
Table Runner,Rose Gold Sequin Tablecloths,20
Table Runner,Vintage Floral Lace Table Runner,25
Table Runner,White Chiffon Table Runner,55
